mfcc,zero_crossing_rate,spectral_centroid,spectral_rolloff,spectral_contrast,chroma,tempo,key,energy,valence,danceability,file_path,duration,length,sample_rate,genre,subgenre,label,filename,dataset,extraction_date
"[-64.72062683105469, 101.01832580566406, -10.67392635345459, 23.79909324645996, -8.078712463378906, 3.685443639755249, -14.288192749023438, -1.5714644193649292, -6.9643425941467285, 1.081478476524353, -4.573680877685547, -3.068880319595337, -4.23224401473999, 51.92728805541992, 23.975229263305664, 18.777605056762695, 14.11788558959961, 12.482645988464355, 10.733625411987305, 9.266763687133789, 9.091413497924805, 8.376420021057129, 8.64770793914795, 8.792013168334961, 7.844570636749268, 8.152356147766113]",0.09858016416009205,2106.3150565490873,4437.865619956966,"[21.476756939545645, 14.77221937916063, 18.86263373756816, 19.539605845329874, 20.149041826768432, 19.37326927652521, 51.16365499113081]","[0.38797128200531006, 0.4273744821548462, 0.35503309965133667, 0.2834603488445282, 0.38974371552467346, 0.3892093300819397, 0.2636096477508545, 0.317136287689209, 0.3179927468299866, 0.4556131958961487, 0.3218437135219574, 0.2954394221305847]",107.666015625,C,0.17828461527824402,0.7021050188496958,0.7,/Users/alessandro/Music/personal_dataset/jazz/latin/Ban Ban Quere.flac,388.4916099773243,388.4916099773243,22050,jazz,latin,jazz_latin,Ban Ban Quere.flac,personal,2025-09-20 14:47:07.173728
"[-112.48697662353516, 96.16822052001953, -19.971927642822266, 30.98824691772461, 1.932104229927063, 15.497133255004883, 2.6896724700927734, 7.4117841720581055, -6.735230445861816, 1.352843165397644, -3.6903796195983887, 3.0785305500030518, 1.4069310426712036, 87.0952377319336, 35.68204879760742, 20.58675193786621, 15.264615058898926, 11.391833305358887, 11.821471214294434, 8.368875503540039, 8.467382431030273, 8.624813079833984, 8.793911933898926, 9.266386985778809, 8.988892555236816, 8.561107635498047]",0.09104521217148435,2116.752532284948,4304.5973799236335,"[24.583219564668674, 16.061169839313553, 20.07949915685451, 19.987755268857924, 20.140224416716862, 19.57333207086386, 49.765719156693756]","[0.3901839852333069, 0.35215577483177185, 0.38287827372550964, 0.36115995049476624, 0.3639281988143921, 0.3391588032245636, 0.34005796909332275, 0.3687184751033783, 0.3547554314136505, 0.3830893635749817, 0.36478671431541443, 0.36319229006767273]",135.99917763157896,G,0.1579655259847641,0.7055841774283159,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/Soul Bourgeoisie.flac,353.84,353.84,22050,jazz,latin,jazz_latin,Soul Bourgeoisie.flac,personal,2025-09-20 14:47:07.173728
"[-57.968448638916016, 70.25685119628906, 3.3701281547546387, 39.506595611572266, 6.223311424255371, 13.815476417541504, -1.514668345451355, 4.472146034240723, -0.414330393075943, 4.582211971282959, -3.920722246170044, 0.4702385663986206, -5.509275436401367, 79.40946960449219, 33.422889709472656, 19.69942855834961, 17.13431739807129, 11.087652206420898, 10.444178581237793, 9.606905937194824, 9.090081214904785, 8.688410758972168, 8.408631324768066, 7.732772350311279, 7.596418380737305, 7.064239978790283]",0.11919362413300073,2666.6680456523454,5611.512207863075,"[20.957164507133886, 15.230756620361783, 17.76298181793744, 18.174830090511442, 19.43144754603121, 18.215490784033896, 49.7678182919446]","[0.4220844507217407, 0.3952729105949402, 0.5700790286064148, 0.40654197335243225, 0.36062219738960266, 0.372844934463501, 0.3430282473564148, 0.4374698996543884, 0.39964979887008667, 0.46562135219573975, 0.4033844470977783, 0.3514508903026581]",112.34714673913044,C,0.21184304356575012,0.8888893485507818,0.7,/Users/alessandro/Music/personal_dataset/jazz/latin/Havana.flac,286.22884353741495,286.22884353741495,22050,jazz,latin,jazz_latin,Havana.flac,personal,2025-09-20 14:47:07.173728
"[-154.4907684326172, 124.0182876586914, -5.55302095413208, 16.730804443359375, -0.536035418510437, 10.707076072692871, -0.8935227990150452, 5.943694591522217, -2.8021280765533447, 5.2278032302856445, 1.4856446981430054, 6.18627405166626, 1.4253647327423096, 95.75780487060547, 40.08860778808594, 24.651878356933594, 13.46330738067627, 12.113655090332031, 11.508557319641113, 9.413328170776367, 8.212843894958496, 9.843703269958496, 7.798745155334473, 6.841065406799316, 7.302430152893066, 6.978896617889404]",0.06522412045879389,1681.5338036594685,3447.0037944977244,"[23.996140770891575, 16.22835956581111, 19.387280923090508, 19.059697847297983, 19.42532350631365, 18.360808596305045, 49.17371171198057]","[0.41087692975997925, 0.3508633077144623, 0.38976725935935974, 0.39618825912475586, 0.3034234046936035, 0.3847466707229614, 0.3576102554798126, 0.39752626419067383, 0.32943788170814514, 0.30300721526145935, 0.3898327052593231, 0.3214171826839447]",123.046875,E,0.13336250185966492,0.5605112678864895,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/The Feeling Of Jazz.flac,357.12,357.12,22050,jazz,latin,jazz_latin,The Feeling Of Jazz.flac,personal,2025-09-20 14:47:07.173728
"[-125.42950439453125, 132.20883178710938, 13.537120819091797, 26.61553192138672, 4.802140235900879, 11.876214981079102, 2.388819456100464, 5.20889949798584, -4.125361442565918, 1.9551670551300049, -1.9057536125183105, 0.34040457010269165, -1.3328675031661987, 87.45551300048828, 33.74043273925781, 17.722780227661133, 13.359691619873047, 9.852221488952637, 8.63399600982666, 7.866842269897461, 6.996241092681885, 7.621551036834717, 7.0181379318237305, 7.039261817932129, 6.713918209075928, 7.390322208404541]",0.045973791447754125,1357.5579215388705,2855.1052123439895,"[21.65806299412211, 17.386869178329036, 21.117333125109518, 20.74126903536615, 19.343464801480323, 16.641357028217755, 47.51443621397389]","[0.2984893321990967, 0.28702759742736816, 0.3753340542316437, 0.27206623554229736, 0.3091955780982971, 0.28982746601104736, 0.36983180046081543, 0.44195833802223206, 0.3149077892303467, 0.3575974106788635, 0.28727102279663086, 0.3459549844264984]",123.046875,G,0.21336926519870758,0.45251930717962346,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/Volta ao Catopê.flac,257.4295238095238,257.4295238095238,22050,jazz,latin,jazz_latin,Volta ao Catopê.flac,personal,2025-09-20 14:47:07.173728
"[-116.07009887695312, 117.22911834716797, 14.60041618347168, 21.314361572265625, 2.5783162117004395, 7.709319591522217, -2.2673118114471436, 1.5335885286331177, -3.1714584827423096, 3.2569525241851807, -3.595973491668701, 0.5943600535392761, -3.3447272777557373, 64.0844497680664, 28.860891342163086, 20.17229652404785, 13.00317096710205, 10.00154972076416, 9.188392639160156, 8.645284652709961, 8.37844181060791, 7.631141185760498, 8.0966157913208, 7.8541154861450195, 8.009857177734375, 7.967180252075195]",0.060035329890502566,1735.6341590112036,3848.630936039455,"[20.243525352840198, 15.375422094712764, 18.48216072027918, 19.23312979741413, 19.043911429356868, 16.84308988630987, 48.596083682360955]","[0.36632606387138367, 0.26397693157196045, 0.31532227993011475, 0.34599965810775757, 0.27032700181007385, 0.3231271207332611, 0.39304786920547485, 0.4740934669971466, 0.3457532525062561, 0.28404396772384644, 0.3420599102973938, 0.34925657510757446]",123.046875,G,0.16839686036109924,0.5785447196704012,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/Armando’s Rhumba.flac,480.02666666666664,480.02666666666664,22050,jazz,latin,jazz_latin,Armando’s Rhumba.flac,personal,2025-09-20 14:47:07.173728
"[-104.63569641113281, 131.57296752929688, 27.62459373474121, 33.05831527709961, -2.3387084007263184, 14.519118309020996, -5.415884971618652, 5.207960605621338, -3.4611339569091797, 5.427701950073242, -0.49413713812828064, 1.0083222389221191, -3.118227958679199, 63.646461486816406, 31.398971557617188, 13.733016967773438, 11.552988052368164, 10.157965660095215, 7.139942169189453, 7.221671104431152, 6.8311262130737305, 6.7724833488464355, 6.148509502410889, 6.171611785888672, 6.248277187347412, 6.205660343170166]",0.039197244995860185,1339.997725592609,2832.8102513363488,"[18.906214809147986, 16.418611052781763, 19.866563727378644, 19.651653682148083, 16.85734217670293, 15.507662285318531, 49.657447485056075]","[0.3207530677318573, 0.3926554024219513, 0.40533480048179626, 0.2511172592639923, 0.3796384632587433, 0.29208528995513916, 0.3451192378997803, 0.24474090337753296, 0.25060513615608215, 0.3781191110610962, 0.3073863089084625, 0.33432579040527344]",135.99917763157896,G,0.2907058000564575,0.4466659085308696,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/Je Sto Vicino A Te.flac,259.41233560090706,259.41233560090706,22050,jazz,latin,jazz_latin,Je Sto Vicino A Te.flac,personal,2025-09-20 14:47:07.173728
"[-124.04376220703125, 100.46080017089844, -14.025455474853516, 40.201011657714844, -12.167183876037598, 18.49768829345703, 1.8879451751708984, 5.403868198394775, -4.78005313873291, 0.4374903440475464, 0.6843577027320862, 4.045770645141602, -0.6971942186355591, 76.65756225585938, 34.40886688232422, 19.846614837646484, 15.062097549438477, 11.709009170532227, 9.541261672973633, 9.515660285949707, 7.7347283363342285, 8.431282997131348, 7.942422866821289, 7.894714832305908, 7.333188056945801, 7.403256893157959]",0.08175397765506685,2001.2421488520358,4231.764847285591,"[21.054988115130374, 17.536443378946394, 20.132233768649378, 19.969819720002494, 19.04070317033637, 18.11095853764986, 51.87476205859024]","[0.4606412351131439, 0.3848377764225006, 0.3776663839817047, 0.371285080909729, 0.2716886103153229, 0.3640163242816925, 0.31058791279792786, 0.37187740206718445, 0.2695693075656891, 0.21715819835662842, 0.2249968945980072, 0.3283388614654541]",184.5703125,C,0.1386573314666748,0.6670807162840119,0.4,/Users/alessandro/Music/personal_dataset/jazz/latin/Café.flac,392.49333333333334,392.49333333333334,22050,jazz,latin,jazz_latin,Café.flac,personal,2025-09-20 14:47:07.173728
"[-139.050048828125, 123.93981170654297, -5.938233852386475, 26.55360221862793, 9.38157844543457, 9.54953670501709, 5.128218173980713, 2.9809627532958984, -4.412113189697266, 2.864487409591675, -2.9067540168762207, 2.2173361778259277, -4.4536662101745605, 80.71149444580078, 34.14372253417969, 26.319751739501953, 16.293912887573242, 10.390168190002441, 9.482766151428223, 8.850920677185059, 7.9005255699157715, 7.705649375915527, 8.028570175170898, 8.0183744430542, 8.483160972595215, 8.133383750915527]",0.06498956645968322,1582.5081665450775,3277.2302694300083,"[22.95135347116338, 16.936283813514297, 20.203399197625927, 21.51550813756149, 21.006443875016007, 19.87644899161468, 48.548909539768886]","[0.4720688462257385, 0.2533109784126282, 0.3182292580604553, 0.33879372477531433, 0.2690967917442322, 0.3660934269428253, 0.3478975296020508, 0.4260700047016144, 0.26994410157203674, 0.27148255705833435, 0.33572855591773987, 0.38553479313850403]",129.19921875,C,0.13390350341796875,0.5275027221816925,1.0,/Users/alessandro/Music/personal_dataset/jazz/latin/Ray Mantilla - Dat Dere.flac,322.51360544217687,322.51360544217687,22050,jazz,latin,jazz_latin,Ray Mantilla - Dat Dere.flac,personal,2025-09-20 14:47:07.173728
"[-204.9236297607422, 146.82363891601562, 19.313257217407227, 28.204055786132812, 17.672882080078125, 12.201645851135254, 5.397509574890137, 4.77738618850708, -6.582603931427002, 1.455649971961975, -4.323736667633057, -3.6304211616516113, -2.89900279045105, 80.78472137451172, 41.52761459350586, 22.77173614501953, 13.694738388061523, 13.352405548095703, 11.832428932189941, 11.724020004272461, 9.979921340942383, 9.31204605102539, 9.977556228637695, 9.090147018432617, 9.107558250427246, 8.397257804870605]",0.036105037063066045,1047.417813627631,1940.6122774586281,"[22.13118289192956, 18.96354571593133, 21.96358345767633, 21.072927805480372, 20.679457154891537, 19.908880962419936, 47.25065781241882]","[0.3337077796459198, 0.23341073095798492, 0.32168224453926086, 0.2645586431026459, 0.2525849938392639, 0.24020953476428986, 0.2831018567085266, 0.3225820064544678, 0.28619006276130676, 0.36102333664894104, 0.3383844196796417, 0.39066246151924133]",172.265625,G,0.18509814143180847,0.3491392712092103,0.4,/Users/alessandro/Music/personal_dataset/jazz/latin/Somos Novios.flac,228.16,228.16,22050,jazz,latin,jazz_latin,Somos Novios.flac,personal,2025-09-20 14:47:07.173728
"[-192.27691650390625, 102.55308532714844, 51.065311431884766, 31.390628814697266, 15.969231605529785, 15.374105453491211, -4.203670978546143, 4.57901668548584, -7.2335524559021, -0.03884337097406387, -2.8344931602478027, 2.15911865234375, -3.924689769744873, 90.15245819091797, 35.602264404296875, 22.163145065307617, 14.172110557556152, 10.847804069519043, 9.240248680114746, 7.823285102844238, 7.1039862632751465, 6.751501083374023, 7.196570873260498, 6.979527950286865, 7.274187088012695, 7.774204254150391]",0.03981500073014019,1539.5699927713856,3790.3506355642157,"[21.422911066420642, 16.20521515630567, 20.98740051301975, 19.352506369009554, 19.201877421589213, 16.340967706014037, 46.747804376301865]","[0.36697378754615784, 0.2900993824005127, 0.28735774755477905, 0.2705848813056946, 0.29984912276268005, 0.25923097133636475, 0.21146200597286224, 0.23104329407215118, 0.2726497948169708, 0.32887494564056396, 0.27381929755210876, 0.34247949719429016]",112.34714673913044,C,0.15301397442817688,0.5131899975904619,0.7,/Users/alessandro/Music/personal_dataset/jazz/latin/Yotam Silberstein - Samba Pro Vitor.flac,397.50244897959186,397.50244897959186,22050,jazz,latin,jazz_latin,Yotam Silberstein - Samba Pro Vitor.flac,personal,2025-09-20 14:47:07.173728
"[-69.46549987792969, 122.00808715820312, -39.103397369384766, 55.74348068237305, -0.38457274436950684, 9.728906631469727, -5.638725757598877, 7.075443267822266, 3.354837417602539, 0.05832165852189064, 0.5910090804100037, 4.14078950881958, -1.0213507413864136, 54.533782958984375, 26.046730041503906, 27.74669075012207, 15.781288146972656, 10.28918170928955, 8.580469131469727, 7.371345520019531, 7.634322643280029, 6.919183254241943, 6.923180103302002, 6.4060773849487305, 7.030473709106445, 6.24793004989624]",0.10069989430839296,1814.8029525076408,3626.954048974122,"[20.38560788521679, 14.440137352305683, 17.815671487913963, 17.955904918422707, 19.941715015378932, 19.615862612509513, 50.12123602685077]","[0.3745471239089966, 0.37056615948677063, 0.5031672716140747, 0.402957558631897, 0.5624985694885254, 0.4940640330314636, 0.3898683190345764, 0.32347944378852844, 0.363644003868103, 0.32562583684921265, 0.29104915261268616, 0.5654138326644897]",112.34714673913044,C,0.19609194993972778,0.6049343175025469,0.7,/Users/alessandro/Music/personal_dataset/jazz/latin/“Alacrán” - Live at Thalia Hall.flac,246.63469387755103,246.63469387755103,22050,jazz,latin,jazz_latin,“Alacrán” - Live at Thalia Hall.flac,personal,2025-09-20 14:47:07.173728
"[-77.04753875732422, 101.09152221679688, -0.7200466394424438, 28.379789352416992, 1.9225229024887085, 12.122283935546875, -1.243760585784912, 3.597855567932129, -4.3120036125183105, 1.2000209093093872, -3.3553202152252197, 1.6515127420425415, -3.693599224090576, 70.8154525756836, 30.105531692504883, 19.563922882080078, 14.976178169250488, 10.344342231750488, 11.902339935302734, 9.479887962341309, 8.869102478027344, 8.477306365966797, 8.62130069732666, 9.730478286743164, 8.986225128173828, 8.7286376953125]",0.09168969023603213,2080.787439855127,4488.353143563414,"[18.615270198558594, 14.268855804131636, 18.68938617773441, 19.71978596391631, 18.81470694088107, 17.38953837811133, 49.181145458311185]","[0.325509250164032, 0.284641295671463, 0.3808346092700958, 0.25649315118789673, 0.3488697111606598, 0.41390854120254517, 0.27492639422416687, 0.391266793012619, 0.36832791566848755, 0.4005920886993408, 0.3550931215286255, 0.2873536944389343]",99.38401442307692,C,0.1864318996667862,0.6935958132850424,0.4,/Users/alessandro/Music/personal_dataset/jazz/latin/Once Upon A Time In Santo Domingo.flac,257.24,257.24,22050,jazz,latin,jazz_latin,Once Upon A Time In Santo Domingo.flac,personal,2025-09-20 14:47:07.173728
"[-113.32405090332031, 104.76273345947266, 3.6595208644866943, 36.79530334472656, 9.042418479919434, 11.83820629119873, 4.210556983947754, 7.668730735778809, 0.23936514556407928, 5.027341365814209, -3.233318567276001, 1.5022135972976685, -6.21295690536499, 68.52129364013672, 25.53498077392578, 16.16019058227539, 11.758634567260742, 10.087773323059082, 7.997766017913818, 7.867473125457764, 7.198989391326904, 6.894906997680664, 6.970021724700928, 7.442357063293457, 7.188101768493652, 6.611127853393555]",0.054552620190073425,1763.7851061190881,3971.18278111276,"[23.260289042029218, 15.870158551520172, 18.278340016172628, 18.640577590479534, 19.06074434861689, 18.615588303051467, 48.89226663750277]","[0.314644455909729, 0.28661638498306274, 0.37341880798339844, 0.3423379361629486, 0.3725009858608246, 0.3803483545780182, 0.2782455086708069, 0.3708384335041046, 0.5145942568778992, 0.6141905188560486, 0.47032657265663147, 0.3305671811103821]",117.45383522727273,C,0.1733401119709015,0.5879283687063627,0.7,/Users/alessandro/Music/personal_dataset/jazz/latin/Mambo Influenciado.flac,249.81868480725623,249.81868480725623,22050,jazz,latin,jazz_latin,Mambo Influenciado.flac,personal,2025-09-20 14:47:07.173728
